,method,workers,N,delay,pi,delay_per_point
1584,threading,30,88900000,66.32343244552612,3.060608500093477,7.460453593422511e-07
1585,multiprocessing,30,88900000,1.4193763732910156,3.060778200987326,1.5965988450967556e-08
1586,threading,1,88900000,17.455305814743042,3.060718706379613,1.9634764695998923e-07
1587,multiprocessing,1,88900000,17.387737035751343,3.0607601107492504,1.9558759320305222e-07
1588,sequential,1,88900000,17.39797019958496,3.0607417306815687,1.9570270190759235e-07
1589,threading,2,88900000,65.2841522693634,3.0607779476220283,7.343549186655051e-07
1590,multiprocessing,2,88900000,8.984369039535522,3.0607215605836577,1.0106151900489901e-07
1591,threading,3,88900000,62.896395206451416,3.060895012985976,7.074960090714445e-07
1592,multiprocessing,3,88900000,6.285400867462158,3.0608452948545115,7.070192201869694e-08
1593,threading,4,88900000,63.81657910346985,3.060862168503829,7.178467840660275e-07
1594,multiprocessing,4,88900000,4.794033765792847,3.060921508845518,5.39261390977823e-08
1595,threading,5,88900000,64.339608669281,3.060864407226952,7.237301312630034e-07
1596,multiprocessing,5,88900000,3.853590250015259,3.060747767085011,4.3347471878686825e-08
1597,threading,6,88900000,64.43129134178162,3.0607043162232315,7.247614324159912e-07
1598,multiprocessing,6,88900000,3.208012819290161,3.060968125293468,3.608563351282521e-08
1599,threading,7,88900000,65.28740787506104,3.0605925738434396,7.343915396519801e-07
1600,multiprocessing,7,88900000,2.773158073425293,3.060796870969475,3.119412905990206e-08
1601,threading,8,88900000,64.20799446105957,3.060864505673329,7.222496564798602e-07
1602,multiprocessing,8,88900000,2.4292242527008057,3.0608017576607316,2.7325357173237408e-08
1603,threading,9,88900000,65.18062615394592,3.0606782263145886,7.331903954324625e-07
1604,multiprocessing,9,88900000,2.2032158374786377,3.0605833893996874,2.478308028659885e-08
1605,threading,10,88900000,65.81665349006653,3.0606654870086833,7.403448086621657e-07
1606,multiprocessing,10,88900000,1.9523594379425049,3.0606581564014346,2.1961298514538862e-08
1607,threading,11,88900000,66.11174893379211,3.0605411364606443,7.436642174779765e-07
1608,multiprocessing,11,88900000,1.8089666366577148,3.060673957148488,2.0348331121009166e-08
1609,threading,12,88900000,66.10747027397156,3.060842010985938,7.436160885711087e-07
1610,multiprocessing,12,88900000,1.675401210784912,3.0606987140444266,1.8845907882844907e-08
1611,threading,13,88900000,66.50816869735718,3.0606997155227256,7.481233824224654e-07
1612,multiprocessing,13,88900000,1.5920751094818115,3.06056133980767,1.7908606405869646e-08
1613,threading,14,88900000,65.90817713737488,3.0606875583746436,7.413743210053417e-07
1614,multiprocessing,14,88900000,1.480501413345337,3.06066875408181,1.6653559205234386e-08
1615,threading,15,88900000,66.19508528709412,3.0608969535676254,7.446016342755244e-07
1616,multiprocessing,15,88900000,1.3912510871887207,3.060696721544358,1.5649618528557038e-08
1617,threading,16,88900000,65.74796509742737,3.0607665427857946,7.395721608259546e-07
1618,multiprocessing,16,88900000,1.3367414474487305,3.0607744052878245,1.5036461726082457e-08
1619,threading,17,88900000,65.75154948234558,3.060960582202836,7.396124801163733e-07
1620,multiprocessing,17,88900000,1.2787292003631592,3.060824382229786,1.4383905515896054e-08
1621,threading,18,88900000,65.73870086669922,3.0609651498543524,7.394679512564592e-07
1622,multiprocessing,18,88900000,1.2618398666381836,3.0605904276181235,1.4193924259147173e-08
1623,threading,19,88900000,65.67725729942322,3.0608479482801987,7.387767975188214e-07
1624,multiprocessing,19,88900000,1.6223785877227783,3.060927161722108,1.8249477927140364e-08
1625,threading,20,88900000,66.30237102508545,3.060815763784035,7.458084479762143e-07
1626,multiprocessing,20,88900000,1.643996238708496,3.0608352794283857,1.8492646104707492e-08
1627,threading,21,88900000,64.82519817352295,3.0609449961746997,7.291923304108318e-07
1628,multiprocessing,21,88900000,1.6560609340667725,3.0608742611272906,1.8628356963630736e-08
1629,threading,22,88900000,64.98286747932434,3.060986800947473,7.309658884063481e-07
1630,multiprocessing,22,88900000,1.5795304775238037,3.0607187079470894,1.7767496935025915e-08
1631,threading,23,88900000,65.32925128936768,3.060863071539312,7.348622192279828e-07
1632,multiprocessing,23,88900000,1.6753315925598145,3.060851577315235,1.884512477570095e-08
1633,threading,24,88900000,65.27128338813782,3.0609808698038563,7.342101618463196e-07
1634,multiprocessing,24,88900000,1.7043471336364746,3.060654925511831,1.917150881480849e-08
1635,threading,25,88900000,65.19437503814697,3.0607639763490213,7.333450510477724e-07
1636,multiprocessing,25,88900000,1.6319761276245117,3.0607919586648173,1.8357436756181236e-08
1637,threading,26,88900000,65.21210980415344,3.0609891505527256,7.335445422289477e-07
1638,multiprocessing,26,88900000,1.594813585281372,3.060805165410405,1.793941040811442e-08
1639,threading,27,88900000,65.22637033462524,3.060753227261514,7.337049531453908e-07
1640,multiprocessing,27,88900000,1.5156779289245605,3.06093641842711,1.704924554470822e-08
1641,threading,28,88900000,65.41315817832947,3.0609117659853053,7.358060537494878e-07
1642,multiprocessing,28,88900000,1.5089633464813232,3.060779712208148,1.697371593342321e-08
1643,threading,29,88900000,65.23907852172852,3.0608148352140665,7.338479023816481e-07
1644,multiprocessing,29,88900000,1.4571776390075684,3.0607732519372277,1.6391199538892782e-08
1645,threading,30,88900000,65.40769791603088,3.0606623092688747,7.357446334761629e-07
1646,multiprocessing,30,88900000,1.435356855392456,3.060827229716533,1.6145746404864523e-08
1647,threading,1,100000000,19.59961986541748,3.06070579190108,1.959961986541748e-07
1648,multiprocessing,1,100000000,19.65369725227356,3.0608257979361664,1.965369725227356e-07
1649,sequential,1,100000000,19.55508279800415,3.060840222987003,1.955508279800415e-07
1650,threading,2,100000000,73.80421996116638,3.0607165290543925,7.380421996116638e-07
1651,multiprocessing,2,100000000,10.205953121185303,3.060642257715937,1.0205953121185303e-07
1652,threading,3,100000000,72.25579142570496,3.060973617916151,7.225579142570496e-07
1653,multiprocessing,3,100000000,7.007256746292114,3.0607552555769324,7.007256746292115e-08
1654,threading,4,100000000,72.17384886741638,3.060708982153749,7.217384886741639e-07
1655,multiprocessing,4,100000000,5.3515870571136475,3.0609687395306144,5.3515870571136475e-08
1656,threading,5,100000000,73.48826432228088,3.06070828566821,7.348826432228088e-07
1657,multiprocessing,5,100000000,4.311838626861572,3.060800158123538,4.311838626861572e-08
1658,threading,6,100000000,73.25391054153442,3.060706046961735,7.325391054153442e-07
1659,multiprocessing,6,100000000,3.6059093475341797,3.0609826090097063,3.60590934753418e-08
1660,threading,7,100000000,73.21548199653625,3.0608564563943785,7.321548199653626e-07
1661,multiprocessing,7,100000000,3.113875389099121,3.0609821615379875,3.1138753890991213e-08
1662,threading,8,100000000,72.5700011253357,3.0607796541794534,7.257000112533569e-07
1663,multiprocessing,8,100000000,2.718353271484375,3.060656900560443,2.718353271484375e-08
1664,threading,9,100000000,73.49307703971863,3.060632630243128,7.349307703971863e-07
1665,multiprocessing,9,100000000,2.643941879272461,3.0606100310890896,2.643941879272461e-08
1666,threading,10,100000000,73.64288306236267,3.060913284135717,7.364288306236267e-07
1667,multiprocessing,10,100000000,2.1832211017608643,3.0608807045790547,2.183221101760864e-08
1668,threading,11,100000000,73.48091506958008,3.060824552245387,7.348091506958008e-07
1669,multiprocessing,11,100000000,2.0028879642486572,3.0607650525303085,2.0028879642486572e-08
1670,threading,12,100000000,73.06955575942993,3.0607465415468145,7.306955575942993e-07
1671,multiprocessing,12,100000000,1.899153470993042,3.060540986184873,1.899153470993042e-08
1672,threading,13,100000000,73.6697587966919,3.06076740083893,7.366975879669189e-07
1673,multiprocessing,13,100000000,1.7997949123382568,3.0607204036368545,1.7997949123382568e-08
1674,threading,14,100000000,73.35536074638367,3.0607904294647343,7.335536074638366e-07
1675,multiprocessing,14,100000000,1.6670589447021484,3.0609892247138375,1.6670589447021485e-08
1676,threading,15,100000000,73.42387771606445,3.0606596933372443,7.342387771606445e-07
1677,multiprocessing,15,100000000,1.6141314506530762,3.0606775772619073,1.614131450653076e-08
1678,threading,16,100000000,73.49270105361938,3.0608308727685976,7.349270105361939e-07
1679,multiprocessing,16,100000000,1.5055997371673584,3.0608001393395603,1.5055997371673586e-08
1680,threading,17,100000000,73.55081152915955,3.0608674293067795,7.355081152915954e-07
1681,multiprocessing,17,100000000,1.4283058643341064,3.060778008609904,1.4283058643341065e-08
1682,threading,18,100000000,73.11809277534485,3.0608254550611456,7.311809277534484e-07
1683,multiprocessing,18,100000000,1.3428301811218262,3.060648265629086,1.3428301811218261e-08
1684,threading,19,100000000,73.35754013061523,3.0610127583175375,7.335754013061523e-07
1685,multiprocessing,19,100000000,1.6533277034759521,3.060928413090808,1.653327703475952e-08
1686,threading,20,100000000,73.04315519332886,3.060692503540703,7.304315519332886e-07
1687,multiprocessing,20,100000000,1.8301937580108643,3.0608802969041853,1.8301937580108643e-08
1688,threading,21,100000000,73.63150072097778,3.060771474462949,7.363150072097778e-07
1689,multiprocessing,21,100000000,1.8877334594726562,3.0609292471215506,1.8877334594726563e-08
1690,threading,22,100000000,73.5891637802124,3.0606888082529933,7.358916378021241e-07
1691,multiprocessing,22,100000000,1.797199010848999,3.060919922375399,1.797199010848999e-08
1692,threading,23,100000000,73.16060495376587,3.060835117903063,7.316060495376586e-07
1693,multiprocessing,23,100000000,1.7495856285095215,3.0607625992848044,1.7495856285095213e-08
1694,threading,24,100000000,73.09563064575195,3.0607314793716967,7.309563064575195e-07
1695,multiprocessing,24,100000000,1.9057412147521973,3.06092248472736,1.9057412147521973e-08
1696,threading,25,100000000,73.4268102645874,3.060658881526516,7.34268102645874e-07
1697,multiprocessing,25,100000000,1.7288763523101807,3.0607904390965164,1.7288763523101807e-08
1698,threading,26,100000000,73.53099465370178,3.0608183475273973,7.353099465370178e-07
1699,multiprocessing,26,100000000,1.7826905250549316,3.0606895400712295,1.7826905250549316e-08
1700,threading,27,100000000,73.36179995536804,3.06095831206852,7.336179995536805e-07
1701,multiprocessing,27,100000000,1.7502899169921875,3.0608495754203586,1.7502899169921876e-08
1702,threading,28,100000000,73.09996199607849,3.0608275261141245,7.309996199607849e-07
1703,multiprocessing,28,100000000,1.6684138774871826,3.0607027531832873,1.6684138774871825e-08
1704,threading,29,100000000,73.18426537513733,3.0609233623884853,7.318426537513733e-07
1705,multiprocessing,29,100000000,1.649524450302124,3.060851272988969,1.649524450302124e-08
1706,threading,30,100000000,73.3249945640564,3.060865719694034,7.332499456405639e-07
1707,multiprocessing,30,100000000,1.5778653621673584,3.06080426164713,1.5778653621673585e-08
1708,threading,1,100000000,19.644938707351685,3.060762440768533,1.9644938707351684e-07
1709,multiprocessing,1,100000000,19.600603342056274,3.0607557263703358,1.9600603342056274e-07
1710,sequential,1,100000000,19.566899299621582,3.060554371907095,1.9566899299621583e-07
1711,threading,2,100000000,73.25341844558716,3.060661411489718,7.325341844558715e-07
1712,multiprocessing,2,100000000,10.084586381912231,3.0607124043386174,1.0084586381912232e-07
1713,threading,3,100000000,73.22211813926697,3.0608596001785338,7.322211813926697e-07
1714,multiprocessing,3,100000000,7.013267755508423,3.0608330383305993,7.013267755508422e-08
1715,threading,4,100000000,73.16768217086792,3.0609902749902296,7.316768217086792e-07
1716,multiprocessing,4,100000000,5.356102228164673,3.0610079783386173,5.3561022281646726e-08
1717,threading,5,100000000,72.73416996002197,3.061034324138751,7.273416996002197e-07
1718,multiprocessing,5,100000000,4.328655242919922,3.0608462282715867,4.3286552429199216e-08
1719,threading,6,100000000,72.67835760116577,3.060728956724803,7.267835760116577e-07
1720,multiprocessing,6,100000000,3.6105282306671143,3.0607534488340495,3.6105282306671146e-08
1721,threading,7,100000000,73.62615442276001,3.060956766926573,7.362615442276001e-07
1722,multiprocessing,7,100000000,3.113151788711548,3.060887812067368,3.113151788711548e-08
1723,threading,8,100000000,73.40025424957275,3.0606946513394457,7.340025424957275e-07
1724,multiprocessing,8,100000000,2.7167751789093018,3.0607921231951702,2.7167751789093017e-08
1725,threading,9,100000000,73.24140810966492,3.060839808950697,7.324140810966491e-07
1726,multiprocessing,9,100000000,2.433866262435913,3.0608230753128445,2.433866262435913e-08
1727,threading,10,100000000,72.97270393371582,3.0606858208933287,7.297270393371582e-07
1728,multiprocessing,10,100000000,2.2087554931640625,3.060719250210198,2.2087554931640626e-08
1729,threading,11,100000000,73.47034931182861,3.060887328960889,7.347034931182861e-07
1730,multiprocessing,11,100000000,1.9999921321868896,3.0608885225439266,1.9999921321868895e-08
1731,threading,12,100000000,73.14238286018372,3.06084841519958,7.314238286018372e-07
1732,multiprocessing,12,100000000,1.87416672706604,3.0607359776975978,1.87416672706604e-08
1733,threading,13,100000000,73.44608736038208,3.0607148286175208,7.344608736038208e-07
1734,multiprocessing,13,100000000,1.7830653190612793,3.0607412735362227,1.7830653190612792e-08
1735,threading,14,100000000,73.19781398773193,3.0604820685958067,7.319781398773193e-07
1736,multiprocessing,14,100000000,1.6558713912963867,3.060669072009766,1.655871391296387e-08
1737,threading,15,100000000,73.11298060417175,3.060607206401561,7.311298060417175e-07
1738,multiprocessing,15,100000000,1.5518770217895508,3.060638762463531,1.5518770217895508e-08
1739,threading,16,100000000,73.30854916572571,3.060979044777854,7.330854916572571e-07
1740,multiprocessing,16,100000000,1.4822888374328613,3.0607540730096225,1.4822888374328614e-08
1741,threading,17,100000000,73.51919770240784,3.0607836043439627,7.351919770240784e-07
1742,multiprocessing,17,100000000,1.4287567138671875,3.0607416661408644,1.4287567138671874e-08
1743,threading,18,100000000,73.3561270236969,3.0608320885138394,7.33561270236969e-07
1744,multiprocessing,18,100000000,1.3692307472229004,3.0609704576089185,1.3692307472229004e-08
1745,threading,19,100000000,73.39567518234253,3.060695618646171,7.339567518234253e-07
1746,multiprocessing,19,100000000,1.7013866901397705,3.060591267624363,1.7013866901397705e-08
1747,threading,20,100000000,73.4612512588501,3.0606623980378447,7.34612512588501e-07
1748,multiprocessing,20,100000000,1.8518311977386475,3.0608740736851536,1.8518311977386475e-08
1749,threading,21,100000000,73.4616904258728,3.060722276066655,7.346169042587281e-07
1750,multiprocessing,21,100000000,1.795816421508789,3.060637957739768,1.795816421508789e-08
1751,threading,22,100000000,73.41309475898743,3.060669006249927,7.341309475898743e-07
1752,multiprocessing,22,100000000,1.862241506576538,3.060701205229298,1.862241506576538e-08
1753,threading,23,100000000,73.32090282440186,3.060834515084726,7.332090282440186e-07
1754,multiprocessing,23,100000000,1.9096102714538574,3.060802163478821,1.9096102714538575e-08
1755,threading,24,100000000,73.55565047264099,3.060742613505206,7.355565047264099e-07
1756,multiprocessing,24,100000000,1.896254539489746,3.060840791075069,1.896254539489746e-08
1757,threading,25,100000000,72.67824530601501,3.0608939122296963,7.267824530601502e-07
1758,multiprocessing,25,100000000,1.8365132808685303,3.0608500508529644,1.8365132808685302e-08
1759,threading,26,100000000,73.32521033287048,3.0608512963798646,7.332521033287048e-07
1760,multiprocessing,26,100000000,1.7761013507843018,3.0608585122043728,1.7761013507843018e-08
1761,threading,27,100000000,72.80725574493408,3.060691866925854,7.280725574493409e-07
1762,multiprocessing,27,100000000,1.716552734375,3.06093302128834,1.716552734375e-08
1763,threading,28,100000000,73.48065638542175,3.0607166341179894,7.348065638542175e-07
1764,multiprocessing,28,100000000,1.6864233016967773,3.0609444970839177,1.6864233016967773e-08
1765,threading,29,100000000,73.38202476501465,3.0607289024185396,7.338202476501465e-07
1766,multiprocessing,29,100000000,1.65812087059021,3.060672735172309,1.65812087059021e-08
1767,threading,30,100000000,73.27218317985535,3.060726046245023,7.327218317985534e-07
1768,multiprocessing,30,100000000,1.584784984588623,3.0607765998412915,1.584784984588623e-08
1769,threading,1,100000000,19.556450843811035,3.0609119942665903,1.9556450843811035e-07
1770,multiprocessing,1,100000000,19.64164686203003,3.0608714097957996,1.9641646862030029e-07
1771,sequential,1,100000000,19.57637095451355,3.0608519378843426,1.957637095451355e-07
1772,threading,2,100000000,73.46186256408691,3.0607907616628958,7.346186256408692e-07
1773,multiprocessing,2,100000000,10.121176958084106,3.0607937760255934,1.0121176958084107e-07
1774,threading,3,100000000,71.52992558479309,3.0606036084594264,7.152992558479309e-07
1775,multiprocessing,3,100000000,7.035750150680542,3.060653626496839,7.035750150680543e-08
1776,threading,4,100000000,72.48557448387146,3.060861331584346,7.248557448387146e-07
1777,multiprocessing,4,100000000,5.3553626537323,3.0607447853671683,5.3553626537323e-08
1778,threading,5,100000000,72.94835686683655,3.060873199950906,7.294835686683655e-07
1779,multiprocessing,5,100000000,4.308066368103027,3.06067491155105,4.3080663681030274e-08
1780,threading,6,100000000,73.30559182167053,3.0606466450015386,7.330559182167053e-07
1781,multiprocessing,6,100000000,3.617069721221924,3.0606117049904307,3.617069721221924e-08
1782,threading,7,100000000,72.89524173736572,3.0609409742205886,7.289524173736573e-07
1783,multiprocessing,7,100000000,3.1143245697021484,3.06063837874802,3.1143245697021485e-08
1784,threading,8,100000000,73.4590482711792,3.060704270497747,7.34590482711792e-07
1785,multiprocessing,8,100000000,2.7220065593719482,3.060721840939354,2.722006559371948e-08
1786,threading,9,100000000,72.70463967323303,3.06049697351343,7.270463967323303e-07
1787,multiprocessing,9,100000000,2.4561173915863037,3.060811746350423,2.4561173915863036e-08
1788,threading,10,100000000,73.02888417243958,3.060821034920431,7.302888417243958e-07
1789,multiprocessing,10,100000000,2.1898045539855957,3.0606447187786188,2.1898045539855956e-08
1790,threading,11,100000000,73.47709894180298,3.060861363781848,7.347709894180298e-07
1791,multiprocessing,11,100000000,2.022357225418091,3.0607492450509306,2.0223572254180908e-08
1792,threading,12,100000000,72.73592686653137,3.0609603250022435,7.273592686653137e-07
1793,multiprocessing,12,100000000,1.8910472393035889,3.060853632044046,1.8910472393035887e-08
1794,threading,13,100000000,73.32183480262756,3.06090659631757,7.332183480262756e-07
1795,multiprocessing,13,100000000,1.793025255203247,3.0606636939234484,1.793025255203247e-08
1796,threading,14,100000000,73.1514630317688,3.06078589353725,7.31514630317688e-07
1797,multiprocessing,14,100000000,1.7016606330871582,3.0607791535487725,1.7016606330871583e-08
1798,threading,15,100000000,73.65466713905334,3.0608031932793445,7.365466713905335e-07
1799,multiprocessing,15,100000000,1.6008338928222656,3.060815985475008,1.6008338928222655e-08
1800,threading,16,100000000,74.65683817863464,3.0607180014545263,7.465683817863465e-07
1801,multiprocessing,16,100000000,1.5237066745758057,3.0608262801753026,1.5237066745758056e-08
1802,threading,17,100000000,74.71716094017029,3.0610134410115886,7.471716094017029e-07
1803,multiprocessing,17,100000000,1.4729187488555908,3.0610700806192863,1.4729187488555908e-08
1804,threading,18,100000000,74.63714551925659,3.0605553583662153,7.463714551925659e-07
1805,multiprocessing,18,100000000,1.3635237216949463,3.060895417589778,1.3635237216949462e-08
1806,threading,19,100000000,74.80382704734802,3.0609381958234394,7.480382704734802e-07
1807,multiprocessing,19,100000000,1.7329528331756592,3.0606676497540497,1.7329528331756593e-08
1808,threading,20,100000000,74.76238894462585,3.060605773546536,7.476238894462586e-07
1809,multiprocessing,20,100000000,1.8343963623046875,3.060867968282578,1.8343963623046873e-08
1810,threading,21,100000000,74.57575726509094,3.0608461933572286,7.457575726509094e-07
1811,multiprocessing,21,100000000,1.9208040237426758,3.060586796870131,1.9208040237426758e-08
1812,threading,22,100000000,74.2386429309845,3.060626007406317,7.42386429309845e-07
1813,multiprocessing,22,100000000,1.8901870250701904,3.060705062022138,1.8901870250701904e-08
1814,threading,23,100000000,73.53226375579834,3.0608524896967544,7.353226375579834e-07
1815,multiprocessing,23,100000000,1.844581127166748,3.0607329660276092,1.8445811271667482e-08
1816,threading,24,100000000,74.52797889709473,3.0607905840015364,7.452797889709472e-07
1817,multiprocessing,24,100000000,1.8599731922149658,3.060644488004971,1.8599731922149657e-08
1818,threading,25,100000000,73.28253507614136,3.0607870290872246,7.328253507614135e-07
1819,multiprocessing,25,100000000,1.8333277702331543,3.0607035362581225,1.8333277702331545e-08
1820,threading,26,100000000,74.18919157981873,3.0607667382088892,7.418919157981873e-07
1821,multiprocessing,26,100000000,1.7751133441925049,3.060845229725806,1.7751133441925048e-08
1822,threading,27,100000000,73.72917795181274,3.060756780881074,7.372917795181275e-07
1823,multiprocessing,27,100000000,1.715207815170288,3.060871882198518,1.715207815170288e-08
1824,threading,28,100000000,73.46736311912537,3.060883114181478,7.346736311912537e-07
1825,multiprocessing,28,100000000,1.6751987934112549,3.0608339692911946,1.675198793411255e-08
1826,threading,29,100000000,73.31729745864868,3.0608271385031434,7.331729745864868e-07
1827,multiprocessing,29,100000000,1.6344056129455566,3.060758898568102,1.6344056129455568e-08
1828,threading,30,100000000,73.56979036331177,3.0609368963338115,7.356979036331177e-07
1829,multiprocessing,30,100000000,1.5770187377929688,3.060670481466505,1.5770187377929688e-08
